-1.1,3.1,8.4,-4.7,-10
-0.7,4,12.9,-5.1,-11.2
4.7,8.8,20.4,0.7,-4.4
11.7,17.2,29.2,6.4,0.3
17.7,23.4,27.4,13.6,10.2
22.4,27.4,30.8,18.7,13.9
25.2,29.1,33.4,22.2,19.6
26.7,30.8,36.1,23.6,17.2
20.3,24.2,29.2,16.9,12.3
14.7,20.1,24.4,9.8,4.1
7.1,11.3,17.6,3.1,-2.4
-1.6,2.3,8.7,-5.5,-11.5
-1.8,2.4,13.2,-6.2,-13.5
0.2,4.5,18.5,-4,-12.3
4.8,10.9,26.1,-0.5,-4.3
9.1,14.9,27,3.9,0
16.6,22.3,29.1,11.7,5.8
22.3,27.2,31.1,18.7,13.6
26.3,29.9,33.4,23.6,20.8
27.3,31.6,34.9,23.9,18.3
21.4,26.2,30.9,17.6,9.6
15.8,21.4,28.1,11,4.3
7.6,12.3,21.4,3.3,-2.4
2,6.2,12.9,-1.7,-5.9
0.6,5.8,11.5,-4.2,-8.8
2.8,7.8,17.6,-1.3,-7.4
7,12.5,24,2.3,-4
12.5,18.5,25.5,7.7,0.8
17.3,23.3,31.1,12.4,6.3
22.1,26.8,29.5,18.6,16.1
24.9,29,35.3,21.9,18.9
23.7,27.6,31.5,21.1,18.5
21.3,26.7,30.3,17.2,14
15.5,21.5,28.3,10.6,2.9
8.9,13.7,17.8,4.7,-1
-0.2,3.7,10.8,-4,-8.3
0.5,4.6,11.4,-3.4,-9.1
2,6,12.2,-1.8,-8.9
5.6,11.5,18.6,0.3,-5.4
12.3,17.9,25.1,7.5,3.5
17.2,23,30.3,12.2,5.7
21.5,26.5,32.1,17.7,12.6
24.4,28.2,33.8,21.6,16.4
25.6,30.3,34.7,22.1,19.2
21.2,26.6,30.1,16.8,13.4
15.6,21,25.2,11.1,2.9
10.6,13.9,20.1,7.6,-1.5
4.1,8,13.4,0.5,-5.3
-0.5,3.1,12.7,-3.9,-13.8
2.2,6.6,20.5,-2.3,-8.2
6.6,12.3,22.4,1.6,-5.6
13,19.1,24,8.4,4.2
18.2,23.9,29.6,13.2,8.6
22.2,26.5,29.2,18.9,15.2
26,30,34,22.9,19.3
27.1,31.5,34.9,23.5,15.9
22.3,27,32.5,18.9,14.7
16.2,20.9,29.5,12.6,3.8
8.4,13.4,21.8,4,-2.6
3.6,8.4,16.4,-0.7,-7
0.5,5.5,12.3,-3.9,-10
1.5,6.5,15.4,-3.5,-7.4
5.7,11.8,17.3,0.5,-3.3
12.9,18.6,26.2,8,0.8
17.9,23.7,28.5,12.9,10.2
21.9,27.5,31.2,17.3,11.7
26.6,30.3,33.1,24.1,21.9
25.8,29.9,36.2,22.5,14.9
21,26.1,29.6,16.8,10.1
15.8,20.9,26.5,11.6,2.1
7.2,12.4,21.5,2.4,-3.2
0.9,5.4,13.1,-3.2,-10
-1.8,2.7,9.3,-5.8,-15
-0.1,5,12.3,-4.7,-13.6
7.8,13.7,23.7,2.7,-5.1
12.6,18.1,24.9,7.5,0.1
17.7,22.7,28.6,13.3,9.9
22,26.9,32.8,18.2,14.8
26.9,31.2,35.7,23.4,19.3
27.7,32.2,37.1,24.1,19
21.2,25.7,30.6,17.5,11
13.6,18.9,25.5,9.2,4.7
8.7,14,18.3,4.3,0.4
1.9,6.1,16.1,-2,-9.9
0.3,5,8.5,-4.2,-8.1
2,6.8,13.8,-2.4,-6.8
6.8,12.2,19.5,2,-2.2
11.6,17,25.8,6.8,-0.4
17.5,23.6,30,12.1,5.4
20.8,25.4,30.7,17.1,13
25,29,34,22,18.4
26.5,30.9,34.9,23.1,18.7
22,26.4,30.5,18.6,11.9
16.3,21.4,26.3,12,5.6
9.6,15,20.5,4.5,-1.6
3.8,8.3,16.1,-0.3,-7.1
3.2,7.5,15.9,-0.5,-7
3.6,8.6,17.7,-0.8,-9.1
7.5,13.2,21,2.4,-3.9
10.3,15.7,25.4,5.2,0.3
17.4,22.7,28,13.2,8.8
22.4,27.2,33.9,18.9,14
23,26.5,31,20.4,17.7
26.9,30.9,34.7,24.3,22.3
21,25.5,31.2,17.6,12.8
14.5,20.1,24.7,9.7,4.1
9.3,14.2,22.6,4.9,-0.5
1.6,6.5,12.4,-2.4,-10.6
0,4.9,13.6,-4.6,-16.8
3.8,9,19.9,-1,-7.4
8.3,14,22.8,3.7,-1.7
13.3,18.9,27.5,8.3,2.7
16.6,21.8,29.1,12.2,5.6
22.1,26.8,31.6,18.5,14
26.6,30.9,34.4,23.4,20.3
25.5,29.6,33.8,22.4,19.1
22.3,26.5,29.1,19,15.3
16,21.6,31,11.5,2.7
9.6,14.6,23,5.3,-0.1
3.1,8.1,14.1,-1.2,-10.6
-0.3,4.6,9.2,-5,-9.2
0.4,5.3,14,-4.2,-8.1
7,12.4,19.9,1.9,-3.6
12.8,18.5,25.2,7.8,0.2
17.4,22.9,27.1,12.2,5.7
22.8,27.1,31.6,19.4,14.9
26.1,29.6,34.7,23.2,20.7
